player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Alfred Finnbogason,32,Iceland,Augsburg,2015,2021,115,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/90024-1658601093.jpg?lm=1
Tobias Raschl,21,Germany,Greuther Fürth,2021,2021,10,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/384745-1754512361.jpg?lm=1
Brian Brobbey,19,Netherlands,Leipzig,2021,2021,9,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/473169-1718013901.jpg?lm=1
Fredrik Bjørkan,22,Norway,Hertha BSC,2021,2021,9,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/364938-1657098300.jpg?lm=1
Krzysztof Piatek,26,Poland,Hertha BSC,2019,2021,56,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/327757-1739883988.JPG?lm=1
Steffen Tigges,22,Germany,Dortmund,2020,2021,15,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296879-1721139836.jpg?lm=1
Marc Roca,24,Spain,Bayern Munich,2020,2021,15,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/336869-1719579269.jpg?lm=1
Dennis Jastrzembski,21,Germany,Hertha BSC,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/358870-1722888283.jpg?lm=1
Dennis Jastrzembski,18,Germany,Hertha BSC,2018,2018,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/358870-1722888283.jpg?lm=1
Abdourahmane Barry,21,Guinea,Greuther Fürth,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/536472-1617738169.jpg?lm=1
Afimico Pululu,22,DR Congo,Greuther Fürth,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/410649-1760515400.JPG?lm=1
Nunoo Sarpei,22,Ghana,Greuther Fürth,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/451340-1658133155.jpg?lm=1
Jorge Meré,24,Spain,1.FC Köln,2019,2021,35,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/286779-1531736063.jpg?lm=1
Jorge Meré,20,Spain,1.FC Köln,2017,2017,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/286779-1531736063.jpg?lm=1
Jeremiah St. Juste,24,Netherlands,Mainz,2019,2021,65,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/288253-1666099589.jpg?lm=1
Marius Funk,25,Germany,Greuther Fürth,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/170517-1658132017.jpg?lm=1
Dominique Heintz,27,Germany,Union Berlin,2021,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/110036-1721140583.jpg?lm=1
Jordan Torunarigha,23,Nigeria,Hertha BSC,2016,2021,73,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/227110-1758188233.jpg?lm=1
Edimilson Fernandes,25,Switzerland,Arm. Bielefeld,2021,2021,7,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/247555-1628596987.jpg?lm=1
Erik Durm,29,Germany,Frankfurt,2019,2021,37,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/93922-1692861615.jpg?lm=1
Wahid Faghir,17,Denmark,Stuttgart,2021,2021,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/610431-1689927868.jpg?lm=1
David Nemeth,20,Austria,Mainz,2021,2021,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/451906-1755032414.jpg?lm=1
Cedric Teuchert,24,Germany,Union Berlin,2020,2021,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/207597-1740677289.jpg?lm=1
Jessic Ngankam,20,Germany,Greuther Fürth,2021,2021,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/448177-1727683288.jpg?lm=1
Soma Novothny,27,Hungary,VfL Bochum,2021,2021,6,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/148824-1729677802.jpg?lm=1
Philipp Klement,28,Germany,Stuttgart,2020,2021,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/60394-1723100529.jpg?lm=1
Julian Baumgartlinger,33,Austria,Leverkusen,2016,2021,115,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/34787-1607676116.jpg?lm=1
Aymen Barkok,23,Morocco,Frankfurt,2020,2021,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/315332-1657707404.jpg?lm=1
Aymen Barkok,19,Morocco,Frankfurt,2016,2017,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/315332-1657707404.jpg?lm=1
Lasse Günther,18,Germany,Augsburg,2021,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/522245-1753442661.jpg?lm=1
Tomas Ostrák,21,Czech Republic,1.FC Köln,2021,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/428189-1740677180.jpg?lm=1
Burak İnce,17,Türkiye,Arm. Bielefeld,2021,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/697144-1696622078.png?lm=1
Lukas Klünter,25,Germany,Hertha BSC,2018,2021,49,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/282577-1722954117.jpg?lm=1
Gideon Jung,26,Germany,Greuther Fürth,2021,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/247661-1720429036.jpg?lm=1
Benjamin Hübner,31,Germany,Hoffenheim,2021,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52348-1657200675.jpg?lm=1
Benjamin Hübner,29,Germany,Hoffenheim,2016,2019,87,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52348-1657200675.jpg?lm=1
Tobias Strobl,31,Germany,Augsburg,2020,2021,34,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/57845-1658600141.jpg?lm=1
Marwin Hitz,33,Switzerland,Dortmund,2018,2021,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59238-1534235954.jpg?lm=1
Dong-jun Lee,24,"Korea, South",Hertha BSC,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/269601-1657099122.jpg?lm=1
Malik Tillman,19,United States,Bayern Munich,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/467437-1758703514.jpg?lm=1
Ömer Beyaz,17,Türkiye,Stuttgart,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/588020-1759747566.jpg?lm=1
Anton Kade,17,Germany,Hertha BSC,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/654234-1726041593.jpg?lm=1
Lennart Czyborra,22,Germany,Arm. Bielefeld,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/309393-1722351599.jpg?lm=1
Keanan Bennetts,22,Germany,Mönchengladbach,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/321096-1646153444.jpg?lm=1
Keanan Bennetts,20,Germany,Mönchengladbach,2019,2019,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/321096-1646153444.jpg?lm=1
Panagiotis Retsos,22,Greece,Leverkusen,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/324351-1757715951.png?lm=1
Panagiotis Retsos,20,Greece,Leverkusen,2019,2019,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/324351-1757715951.png?lm=1
Panagiotis Retsos,18,Greece,Leverkusen,2017,2017,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/324351-1757715951.png?lm=1
Keita Endo,23,Japan,Union Berlin,2020,2021,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/421726-1665658174.jpg?lm=1
Nils Seufert,24,Germany,Greuther Fürth,2021,2021,4,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/279064-1696885387.jpg?lm=1
Mijat Gacinovic,26,Serbia,Hoffenheim,2020,2021,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/215864-1754429398.png?lm=1
Zidan Sertdemir,16,Denmark,Leverkusen,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/788445-1658913730.jpg?lm=1
Conor Noß,20,Ireland,Mönchengladbach,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/520857-1753899068.JPG?lm=1
Adrian Fein,22,Germany,Greuther Fürth,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/379979-1706531854.jpg?lm=1
Justin Hoogma,23,Netherlands,Greuther Fürth,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/411287-1707214630.jpg?lm=1
Tarsis Bonga,24,Germany,VfL Bochum,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/283140-1657284083.jpg?lm=1
Anthony Ujah,30,Nigeria,Union Berlin,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/142281-1665658131.jpg?lm=1
Anthony Ujah,28,Nigeria,Union Berlin,2019,2019,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/142281-1665658131.jpg?lm=1
Michael Esser,33,Germany,VfL Bochum,2021,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/61989-1657283062.jpg?lm=1
Hee-chan Hwang,25,"Korea, South",Leipzig,2020,2021,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/292246-1708341416.jpg?lm=1
Ilaix Moriba,18,Guinea,Leipzig,2021,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/617074-1758827372.jpg?lm=1
Justin Che,17,United States,Hoffenheim,2021,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/796429-1657200302.jpg?lm=1
Marco John,19,Germany,Hoffenheim,2020,2021,16,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/450234-1737990151.jpg?lm=1
Luca Wollschläger,18,Germany,Hertha BSC,2021,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/678088-1657539591.jpg?lm=1
Lennard Maloney,21,United States,Dortmund,2021,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/392710-1752587852.jpg?lm=1
Javairô Dilrosun,23,Netherlands,Hertha BSC,2018,2021,54,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/315125-1754589451.jpg?lm=1
Benjamin Uphoff,27,Germany,Freiburg,2021,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/120296-1754924466.jpg?lm=1
Daniel Ginczek,30,Germany,Wolfsburg,2018,2021,55,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/79501-1689881300.jpg?lm=1
Iker Bravo,16,Spain,Leverkusen,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/741292-1753444385.jpg?lm=1
Matheus Cunha,22,Brazil,Hertha BSC,2019,2021,49,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/517894-1696599737.jpg?lm=1
Sidney Raebiger,16,Germany,Leipzig,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/717345-1722891938.jpg?lm=1
Thomas Delaney,29,Denmark,Dortmund,2018,2021,62,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/91849-1668183672.jpg?lm=1
Noah Katterbach,20,Germany,1.FC Köln,2019,2021,40,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/469949-1758189251.jpg?lm=1
Lion Semic,17,Germany,Dortmund,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/521919-1722955060.jpg?lm=1
Lucas Copado,17,Germany,Bayern Munich,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/636898-1722520597.jpg?lm=1
Solomon Bonnah,17,Netherlands,Leipzig,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/508637-1723805886.jpg?lm=1
Luis Hartwig,18,Germany,VfL Bochum,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/571140-1734288185.jpg?lm=1
Mohamed Sankoh,17,Netherlands,Stuttgart,2020,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/572919-1752759461.jpg?lm=1
Marten Winkler,18,Germany,Hertha BSC,2020,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/574569-1657539737.jpg?lm=1
Joscha Wosz,18,Germany,Leipzig,2020,2021,3,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/597004-1693053516.jpeg?lm=1
Immanuel Pherai,20,Suriname,Dortmund,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/412935-1758189480.jpg?lm=1
Christian Früchtl,21,Germany,Bayern Munich,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/336307-1695655759.jpg?lm=1
Michaël Cuisance,21,France,Bayern Munich,2019,2021,11,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/344600-1720777671.jpg?lm=1
Torben Müsel,21,Germany,Mönchengladbach,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/368860-1753388001.jpg?lm=1
Torben Müsel,19,Germany,Mönchengladbach,2019,2019,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/368860-1753388001.jpg?lm=1
Lennart Grill,22,Germany,Leverkusen,2020,2021,5,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/309397-1753732980.jpg?lm=1
Romario Rösch,22,Germany,Mainz,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/333464-1753298346.jpg?lm=1
Matej Maglica,22,Croatia,Stuttgart,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/433388-1752057529.jpg?lm=1
Josep Martínez,23,Spain,Leipzig,2020,2021,2,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/388516-1686153132.jpg?lm=1
Vincent Vermeij,26,Netherlands,Freiburg,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/273054-1753692500.jpg?lm=1
Baptiste Santamaria,26,France,Freiburg,2020,2021,31,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/285323-1739972064.jpg?lm=1
Stefanos Kapino,27,Greece,Arm. Bielefeld,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/68410-1657046244.jpg?lm=1
Cimo Röcker,27,Germany,Hertha BSC,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/117482-1723799466.png?lm=1
Mike van der Hoorn,28,Netherlands,Arm. Bielefeld,2020,2021,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/187105-1723460912.jpg?lm=1
Saulo Decarli,29,Switzerland,VfL Bochum,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/154578-1657638078.jpg?lm=1
Roman Bürki,30,Switzerland,Dortmund,2015,2021,176,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59027-1740676448.jpg?lm=1
Admir Mehmedi,30,Switzerland,Wolfsburg,2018,2021,66,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/66058-1473755174.JPG?lm=1
Stephan Fürstner,33,Germany,Mainz,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/35493-1500455969.jpg?lm=1
Nick Proschwitz,34,Germany,Hoffenheim,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31535-1660549442.jpg?lm=1
Philipp Tschauner,35,Germany,Leipzig,2021,2021,1,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/21726-1532072651.jpg?lm=1
Philipp Pentke,36,Germany,Hoffenheim,2019,2021,8,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/8246-1721139872.jpg?lm=1
Ritsu Doan,22,Japan,Arm. Bielefeld,2020,2020,34,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/358504-1757597784.jpg?lm=1
Marvin Friedrich,24,Germany,Union Berlin,2019,2020,65,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/196231-1662966392.jpg?lm=1
Theodor Gebre Selassie,33,Czech Republic,Werder Bremen,2014,2020,215,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/60632-1659470069.jpg?lm=1
Gregor Kobel,22,Switzerland,Stuttgart,2020,2020,33,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/257814-1709559904.jpg?lm=1
Maximilian Eggestein,23,Germany,Werder Bremen,2014,2020,156,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/190284-1723189965.jpg?lm=1
David Alaba,28,Austria,Bayern Munich,2014,2020,195,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59016-1684921582.jpeg?lm=1
André Silva,24,Portugal,Frankfurt,2019,2020,57,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/198008-1724336978.jpg?lm=1
Josh Sargent,20,United States,Werder Bremen,2018,2020,70,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/393325-1665128005.jpg?lm=1
Marc Oliver Kempf,25,Germany,Stuttgart,2020,2020,32,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/160938-1753445146.jpg?lm=1
Marc Oliver Kempf,23,Germany,Stuttgart,2018,2018,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/160938-1753445146.jpg?lm=1
Sven Schipplock,31,Germany,Arm. Bielefeld,2020,2020,32,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52530-1532075313.jpg?lm=1
Leon Bailey,22,Jamaica,Leverkusen,2016,2020,119,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/387626-1694712703.jpg?lm=1
Elvis Rexhbecaj,22,Kosovo,1.FC Köln,2020,2020,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/280575-1755201620.jpg?lm=1
Dayot Upamecano,21,France,Leipzig,2016,2020,112,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/344695-1701245272.jpg?lm=1
Marco Richter,22,Germany,Augsburg,2017,2020,97,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/279009-1722886254.jpg?lm=1
Robert Andrich,25,Germany,Union Berlin,2019,2020,59,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/159088-1758703807.jpg?lm=1
Danny Latza,30,Germany,Mainz,2015,2020,153,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/39025-1637159258.jpg?lm=1
Jérôme Boateng,31,Germany,Bayern Munich,2014,2020,151,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/26485-1754322546.png?lm=1
Robin Quaison,26,Sweden,Mainz,2016,2020,123,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/206542-1735062490.jpg?lm=1
Amine Harit,23,Morocco,FC Schalke 04,2017,2020,102,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/372711-1759747205.jpg?lm=1
Christopher Lenz,25,Germany,Union Berlin,2019,2020,53,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/159844-1753692653.jpg?lm=1
Kevin Möhwald,26,Germany,Werder Bremen,2018,2020,51,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94137-1659519424.jpg?lm=1
Rani Khedira,26,Germany,Augsburg,2017,2020,119,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/124410-1692707430.jpg?lm=1
Dominick Drexler,30,Germany,1.FC Köln,2019,2020,54,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/53400-1657108885.jpg?lm=1
Bastian Oczipka,31,Germany,FC Schalke 04,2017,2020,111,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/53437-1663752972.jpg?lm=1
Sebastian Rudy,30,Germany,FC Schalke 04,2020,2020,27,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/57051-1626453533.jpg?lm=1
Sebastian Rudy,28,Germany,FC Schalke 04,2018,2018,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/57051-1626453533.jpg?lm=1
Amin Younes,26,Germany,Frankfurt,2020,2020,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/96167-1730797184.jpg?lm=1
Marius Bülter,27,Germany,Union Berlin,2019,2020,58,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/116088-1691269482.jpg?lm=1
Ömer Toprak,30,Türkiye,Werder Bremen,2019,2020,36,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/43512-1695398078.png?lm=1
Gonzalo Castro,33,Germany,Stuttgart,2020,2020,26,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/28947-1532077332.jpg?lm=1
Gonzalo Castro,31,Germany,Stuttgart,2018,2018,25,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/28947-1532077332.jpg?lm=1
Suat Serdar,23,Germany,FC Schalke 04,2018,2020,71,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/261905-1744314720.jpg?lm=1
Benito Raman,25,Belgium,FC Schalke 04,2019,2020,50,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/112930-1693899816.jpg?lm=1
Mattéo Guendouzi,21,France,Hertha BSC,2020,2020,24,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/465830-1730125468.jpg?lm=1
Sebastiaan Bornauw,21,Belgium,1.FC Köln,2019,2020,52,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/338629-1657202272.jpg?lm=1
Milot Rashica,24,Kosovo,Werder Bremen,2017,2020,87,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/291739-1727356752.png?lm=1
Yuya Osako,30,Japan,Werder Bremen,2018,2020,73,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/108650-1752324786.jpg?lm=1
Omar Mascarell,27,Equatorial Guinea,FC Schalke 04,2018,2020,61,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/142031-1531813358.jpg?lm=1
Benjamin Stambouli,29,France,FC Schalke 04,2016,2020,105,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/127160-1725991627.jpg?lm=1
Ismail Jakobs,20,Senegal,1.FC Köln,2019,2020,43,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/375137-1744296477.jpg?lm=1
Ludwig Augustinsson,26,Sweden,Werder Bremen,2017,2020,98,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/170646-1693900836.jpg?lm=1
Ryan Sessegnon,20,England,Hoffenheim,2020,2020,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/392775-1722077271.jpg?lm=1
Sergio Córdova,22,Venezuela,Arm. Bielefeld,2020,2020,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/377387-1724671068.jpg?lm=1
Davie Selke,25,Germany,Werder Bremen,2020,2020,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/178459-1759748059.jpg?lm=1
Davie Selke,19,Germany,Werder Bremen,2014,2014,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/178459-1759748059.jpg?lm=1
Christian Gebauer,26,Austria,Arm. Bielefeld,2020,2020,23,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/275423-1726056600.jpg?lm=1
Matthew Hoppe,19,United States,FC Schalke 04,2020,2020,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/678194-1693127935.jpg?lm=1
Valentino Lazaro,24,Austria,Mönchengladbach,2020,2020,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/186368-1692819728.jpg?lm=1
Max Kruse,32,Germany,Union Berlin,2020,2020,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/36182-1688648961.jpg?lm=1
Marcel Hartel,24,Germany,Arm. Bielefeld,2020,2020,22,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/189073-1740676594.jpg?lm=1
Wendell,26,Brazil,Leverkusen,2014,2020,186,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/228433-1669115150.png?lm=1
Christian Gentner,34,Germany,Union Berlin,2019,2020,53,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/19112-1532077594.jpg?lm=1
Oscar Wendt,34,Sweden,Mönchengladbach,2014,2020,191,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/19305-1533289536.jpg?lm=1
Anderson Lucoqui,22,Angola,Arm. Bielefeld,2020,2020,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/240274-1695045467.jpg?lm=1
Dominique Heintz,26,Germany,Freiburg,2018,2020,83,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/110036-1721140583.jpg?lm=1
Victor Sá,26,Brazil,Wolfsburg,2019,2020,53,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/381724-1753531281.png?lm=1
Jhon Córdoba,27,Colombia,Hertha BSC,2020,2020,21,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/185245-1753531142.png?lm=1
Steven Zuber,28,Switzerland,Frankfurt,2020,2020,20,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/68033-1754377961.png?lm=1
Timo Becker,23,Germany,FC Schalke 04,2019,2020,30,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/282349-1753385190.jpg?lm=1
Mark Uth,28,Germany,FC Schalke 04,2018,2020,63,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/112935-1721140091.jpg?lm=1
Justin Kluivert,21,Netherlands,Leipzig,2020,2020,19,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/330659-1746645394.jpg?lm=1
Alessandro Schöpf,26,Austria,FC Schalke 04,2015,2020,112,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/118397-1753455659.png?lm=1
László Bénes,22,Slovakia,Augsburg,2020,2020,19,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/243188-1719585148.jpg?lm=1
Javi Martínez,31,Spain,Bayern Munich,2014,2020,120,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/44017-1762258852.jpg?lm=1
Aleksandar Dragovic,29,Austria,Leverkusen,2016,2020,71,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/59032-1694784685.jpg?lm=1
Arne Maier,21,Germany,Hertha BSC,2016,2020,74,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/296397-1755201583.jpg?lm=1
Luka Jović,22,Serbia,Frankfurt,2020,2020,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/257462-1757717450.png?lm=1
Luka Jović,20,Serbia,Frankfurt,2017,2018,54,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/257462-1757717450.png?lm=1
Andreas Voglsammer,28,Germany,Arm. Bielefeld,2020,2020,18,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94771-1753732338.jpg?lm=1
Sven Bender,31,Germany,Leverkusen,2017,2020,107,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/29993-1615893279.jpg?lm=1
Niklas Moisander,34,Finland,Werder Bremen,2016,2020,125,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/5017-1535124028.jpg?lm=1
Sead Kolasinac,27,Bosnia-Herzegovina,FC Schalke 04,2020,2020,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94005-1666815100.jpg?lm=1
Sead Kolasinac,23,Bosnia-Herzegovina,FC Schalke 04,2014,2016,54,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/94005-1666815100.jpg?lm=1
Omar Alderete,23,Paraguay,Hertha BSC,2020,2020,17,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/353032-1669365021.jpg?lm=1
Mathew Leckie,29,Australia,Hertha BSC,2017,2020,68,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/126214-1599990767.jpg?lm=1
Levin Öztunali,24,Germany,Mainz,2016,2020,114,Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/168543-1728397710.jpg?lm=1
