player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Dean Henderson,25,England,Nott'm Forest,2022,2022,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/258919-1716297478.jpg?lm=1
Luka Milivojevic,31,Serbia,Crystal Palace,2017,2022,169,Premier League,https://img.a.transfermarkt.technology/portrait/medium/74300-1724510535.JPG?lm=1
Levi Colwill,19,England,Brighton,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/614258-1694614507.jpg?lm=1
Wout Weghorst,29,Netherlands,Man Utd,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/228645-1727259675.jpg?lm=1
João Cancelo,28,Portugal,Man City,2019,2022,98,Premier League,https://img.a.transfermarkt.technology/portrait/medium/182712-1675080937.jpg?lm=1
Keylor Navas,35,Costa Rica,Nott'm Forest,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/79422-1672304953.jpg?lm=1
Wesley Fofana,21,France,Leicester,2020,2022,52,Premier League,https://img.a.transfermarkt.technology/portrait/medium/475411-1683899212.jpg?lm=1
Ryan Sessegnon,22,England,Tottenham,2021,2022,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/392775-1722077271.jpg?lm=1
Ryan Sessegnon,19,England,Tottenham,2019,2019,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/392775-1722077271.jpg?lm=1
Neeskens Kebano,30,DR Congo,Fulham,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/111422-1628697566.jpg?lm=1
Neeskens Kebano,28,DR Congo,Fulham,2020,2020,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/111422-1628697566.jpg?lm=1
Neeskens Kebano,26,DR Congo,Fulham,2018,2018,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/111422-1628697566.jpg?lm=1
Jesse Lingard,29,England,Nott'm Forest,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/141660-1697878438.jpg?lm=1
Jack Stephens,28,England,Bournemouth,2022,2022,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/163744-1720190433.jpg?lm=1
James Garner,21,England,Man Utd,2022,2022,16,Premier League,https://img.a.transfermarkt.technology/portrait/medium/505219-1662067244.jpg?lm=1
James Garner,18,England,Man Utd,2018,2019,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/505219-1662067244.jpg?lm=1
Anthony Elanga,20,Sweden,Man Utd,2020,2022,39,Premier League,https://img.a.transfermarkt.technology/portrait/medium/583189-1700739021.jpg?lm=1
Maximilian Wöber,24,Austria,Leeds,2022,2022,16,Premier League,https://img.a.transfermarkt.technology/portrait/medium/263361-1756027913.jpg?lm=1
Gianluca Scamacca,23,Italy,West Ham,2022,2022,16,Premier League,https://img.a.transfermarkt.technology/portrait/medium/315867-1659354755.jpg?lm=1
Moussa Djenepo,24,Mali,Southampton,2019,2022,73,Premier League,https://img.a.transfermarkt.technology/portrait/medium/485424-1726736621.jpg?lm=1
Raúl Jiménez,31,Mexico,Wolves,2018,2022,135,Premier League,https://img.a.transfermarkt.technology/portrait/medium/206040-1742820547.jpg?lm=1
Pierre-Emerick Aubameyang,33,Gabon,Chelsea,2022,2022,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/58864-1762262625.jpg?lm=1
Joe Gelhardt,20,England,Leeds,2021,2022,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503980-1695109020.jpg?lm=1
Lucas Moura,29,Brazil,Tottenham,2017,2022,152,Premier League,https://img.a.transfermarkt.technology/portrait/medium/77100-1654164113.jpg?lm=1
Albert Sambi Lokonga,22,Belgium,Arsenal,2021,2022,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/381967-1758189027.jpg?lm=1
Cole Palmer,20,England,Man City,2021,2022,18,Premier League,https://img.a.transfermarkt.technology/portrait/medium/568177-1712320986.jpg?lm=1
Billy Gilmour,21,Scotland,Chelsea,2022,2022,14,Premier League,https://img.a.transfermarkt.technology/portrait/medium/423744-1701544195.jpg?lm=1
Billy Gilmour,19,Scotland,Chelsea,2019,2020,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/423744-1701544195.jpg?lm=1
Mateusz Klich,32,Poland,Leeds,2020,2022,82,Premier League,https://img.a.transfermarkt.technology/portrait/medium/92738-1740822950.jpg?lm=1
Rob Holding,26,England,Arsenal,2017,2022,89,Premier League,https://img.a.transfermarkt.technology/portrait/medium/253341-1757581975.jpg?lm=1
André Ayew,32,Ghana,Nott'm Forest,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/45403-1668429304.jpg?lm=1
Jonny Evans,34,Northern Ireland,Leicester,2018,2022,121,Premier League,https://img.a.transfermarkt.technology/portrait/medium/42412-1699471667.jpg?lm=1
Fábio Carvalho,19,Portugal,Liverpool,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/559263-1687517452.jpg?lm=1
Tetê,22,Brazil,Leicester,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/371256-1756043583.png?lm=1
Lewis O'Brien,23,England,Nott'm Forest,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/560694-1725258669.jpg?lm=1
Duje Caleta-Car,25,Croatia,Southampton,2022,2022,13,Premier League,https://img.a.transfermarkt.technology/portrait/medium/238266-1662069879.jpg?lm=1
Matt Doherty,30,Ireland,Tottenham,2020,2022,44,Premier League,https://img.a.transfermarkt.technology/portrait/medium/171679-1682598455.jpg?lm=1
Harry Souttar,23,Australia,Leicester,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/298091-1669819322.jpg?lm=1
Matías Viña,24,Uruguay,Bournemouth,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/439072-1663581362.jpg?lm=1
Kalvin Phillips,26,England,Man City,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/351749-1661978510.jpg?lm=1
Armando Broja,20,Albania,Chelsea,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1
Armando Broja,17,Albania,Chelsea,2019,2019,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1
Daniel Iversen,24,Denmark,Leicester,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/260841-1683029575.jpg?lm=1
Ryan Fredericks,29,England,Bournemouth,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/140191-1700671628.jpg?lm=1
Adam Forshaw,30,England,Leeds,2021,2022,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/121257-1740580508.jpg?lm=1
Steve Cook,31,England,Nott'm Forest,2022,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/90836-1737713456.jpg?lm=1
Pontus Jansson,31,Sweden,Brentford,2021,2022,49,Premier League,https://img.a.transfermarkt.technology/portrait/medium/125314-1448968200.jpg?lm=1
Marcel Sabitzer,28,Austria,Man Utd,2022,2022,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/106987-1711745992.jpg?lm=1
Georginio Rutter,20,France,Leeds,2022,2022,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/538977-1727785742.jpg?lm=1
Ellis Simms,21,England,Everton,2021,2022,12,Premier League,https://img.a.transfermarkt.technology/portrait/medium/511550-1741273537.jpg?lm=1
Jack Colback,32,England,Nott'm Forest,2022,2022,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/61644-1684239669.jpg?lm=1
Jonjo Shelvey,30,England,Newcastle,2017,2022,137,Premier League,https://img.a.transfermarkt.technology/portrait/medium/71292-1730285512.jpg?lm=1
Willy Boly,31,Cote d'Ivoire,Wolves,2018,2022,100,Premier League,https://img.a.transfermarkt.technology/portrait/medium/142310-1663057112.jpg?lm=1
Cristiano Ronaldo,37,Portugal,Man Utd,2021,2022,40,Premier League,https://img.a.transfermarkt.technology/portrait/medium/8198-1748102259.jpg?lm=1
Edouard Mendy,30,Senegal,Chelsea,2020,2022,75,Premier League,https://img.a.transfermarkt.technology/portrait/medium/442531-1600951863.jpg?lm=1
Jack Stacey,26,England,Bournemouth,2022,2022,10,Premier League,https://img.a.transfermarkt.technology/portrait/medium/249356-1730035474.jpg?lm=1
Jack Stacey,23,England,Bournemouth,2019,2019,19,Premier League,https://img.a.transfermarkt.technology/portrait/medium/249356-1730035474.jpg?lm=1
Manuel Lanzini,29,Argentina,West Ham,2017,2022,118,Premier League,https://img.a.transfermarkt.technology/portrait/medium/135853-1694001401.png?lm=1
Lewis Hall,17,England,Chelsea,2022,2022,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/670858-1699385942.jpg?lm=1
Arnaut Danjuma,25,Netherlands,Tottenham,2022,2022,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/355861-1674657323.jpg?lm=1
Alex Oxlade-Chamberlain,28,England,Liverpool,2018,2022,71,Premier League,https://img.a.transfermarkt.technology/portrait/medium/143424-1727356614.png?lm=1
Naby Keïta,27,Guinea,Liverpool,2018,2022,84,Premier League,https://img.a.transfermarkt.technology/portrait/medium/302215-1691613796.jpg?lm=1
Ryan Fraser,28,Scotland,Newcastle,2020,2022,53,Premier League,https://img.a.transfermarkt.technology/portrait/medium/146795-1720190677.jpg?lm=1
Diego Llorente,28,Spain,Leeds,2020,2022,51,Premier League,https://img.a.transfermarkt.technology/portrait/medium/246291-1675246130.jpg?lm=1
Ayoze Pérez,28,Spain,Leicester,2019,2022,80,Premier League,https://img.a.transfermarkt.technology/portrait/medium/246968-1716803546.jpg?lm=1
Denis Zakaria,25,Switzerland,Chelsea,2022,2022,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/334526-1667990520.jpg?lm=1
Salomón Rondón,32,Venezuela,Everton,2021,2022,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/80197-1719230840.jpg?lm=1
Çağlar Söyüncü,26,Türkiye,Leicester,2018,2022,98,Premier League,https://img.a.transfermarkt.technology/portrait/medium/320141-1728391611.JPG?lm=1
Yerry Mina,27,Colombia,Everton,2018,2022,86,Premier League,https://img.a.transfermarkt.technology/portrait/medium/289446-1730186402.jpg?lm=1
Ben Pearson,27,England,Bournemouth,2022,2022,7,Premier League,https://img.a.transfermarkt.technology/portrait/medium/183302-1612033761.jpg?lm=1
N'Golo Kanté,31,France,Chelsea,2017,2022,155,Premier League,https://img.a.transfermarkt.technology/portrait/medium/225083-1703279938.png?lm=1
Cameron Archer,20,England,Aston Villa,2021,2022,9,Premier League,https://img.a.transfermarkt.technology/portrait/medium/533662-1641461875.jpg?lm=1
Joe Hodge,19,Ireland,Wolves,2022,2022,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503975-1696599924.jpg?lm=1
Enock Mwepu,24,Zambia,Brighton,2021,2022,24,Premier League,https://img.a.transfermarkt.technology/portrait/medium/490307-1601103558.png?lm=1
Siriki Dembélé,25,Scotland,Bournemouth,2022,2022,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/488656-1609851610.jpg?lm=1
Kevin Mbabu,27,Switzerland,Fulham,2022,2022,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/183321-1657202547.jpg?lm=1
Gustavo Scarpa,28,Brazil,Nott'm Forest,2022,2022,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/330085-1671798544.jpg?lm=1
Marc Albrighton,32,England,Leicester,2017,2022,135,Premier League,https://img.a.transfermarkt.technology/portrait/medium/61560-1520608424.jpg?lm=1
Juan Larios,18,Spain,Southampton,2022,2022,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/646738-1761230452.jpg?lm=1
Chem Campbell,19,Wales,Wolves,2021,2022,6,Premier League,https://img.a.transfermarkt.technology/portrait/medium/614603-1747458825.jpg?lm=1
Sergi Canós,25,Spain,Brentford,2021,2022,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/251845-1538466933.jpg?lm=1
Shane Duffy,30,Ireland,Fulham,2022,2022,5,Premier League,https://img.a.transfermarkt.technology/portrait/medium/119269-1660565353.jpg?lm=1
Wayne Hennessey,35,Wales,Nott'm Forest,2022,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/45494-1668070425.jpg?lm=1
Japhet Tanganga,23,England,Tottenham,2019,2022,27,Premier League,https://img.a.transfermarkt.technology/portrait/medium/346478-1694588455.jpg?lm=1
Mads Bech Sørensen,23,Denmark,Brentford,2021,2022,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/372240-1727291104.jpg?lm=1
Nathaniel Chalobah,27,England,Fulham,2022,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/128900-1651652768.jpg?lm=1
Javier Manquillo,28,Spain,Newcastle,2017,2022,96,Premier League,https://img.a.transfermarkt.technology/portrait/medium/162029-1700647906.jpg?lm=1
Junior Stanislas,32,England,Bournemouth,2022,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/87672-1685710096.jpg?lm=1
Junior Stanislas,29,England,Bournemouth,2017,2019,57,Premier League,https://img.a.transfermarkt.technology/portrait/medium/87672-1685710096.jpg?lm=1
Joel Robles,32,Spain,Leeds,2022,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/101118-1698420821.JPG?lm=1
James McArthur,34,Scotland,Crystal Palace,2017,2022,151,Premier League,https://img.a.transfermarkt.technology/portrait/medium/41416-1520609216.jpg?lm=1
Mateo Joseph,18,Spain,Leeds,2022,2022,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/834742-1749739164.jpg?lm=1
David Datro Fofana,19,Cote d'Ivoire,Chelsea,2022,2022,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/787232-1691614259.jpg?lm=1
Ludwig Augustinsson,28,Sweden,Aston Villa,2022,2022,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/170646-1693900836.jpg?lm=1
Malcolm Ebiowei,18,England,Crystal Palace,2022,2022,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/512354-1709884757.png?lm=1
Layvin Kurzawa,29,France,Fulham,2022,2022,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/126710-1598302846.jpg?lm=1
Martin Dúbravka,33,Slovakia,Man Utd,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/74960-1700237195.jpg?lm=1
Jamal Lewis,24,Northern Ireland,Newcastle,2020,2022,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/346018-1737920239.jpg?lm=1
Dom Ballard,17,England,Southampton,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/864496-1725993215.jpg?lm=1
Marek Rodák,25,Slovakia,Fulham,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/186901-1683559844.jpg?lm=1
Marek Rodák,23,Slovakia,Fulham,2020,2020,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/186901-1683559844.jpg?lm=1
Jamal Lowe,27,Jamaica,Bournemouth,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/239949-1596803924.jpg?lm=1
Joe Whitworth,18,England,Crystal Palace,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/670840-1669114466.jpg?lm=1
Tino Livramento,19,England,Southampton,2021,2022,30,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503981-1699383321.jpg?lm=1
Giulian Biancone,22,France,Nott'm Forest,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/536507-1757715984.png?lm=1
Rúben Vinagre,23,Portugal,Everton,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/357158-1721813075.png?lm=1
Josh Onomah,25,England,Fulham,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/243589-1651652719.jpg?lm=1
Josh Onomah,23,England,Fulham,2020,2020,11,Premier League,https://img.a.transfermarkt.technology/portrait/medium/243589-1651652719.jpg?lm=1
Nat Phillips,25,England,Liverpool,2022,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/371814-1741273810.jpg?lm=1
Nat Phillips,23,England,Liverpool,2020,2020,17,Premier League,https://img.a.transfermarkt.technology/portrait/medium/371814-1741273810.jpg?lm=1
Dele Alli,26,England,Everton,2021,2022,23,Premier League,https://img.a.transfermarkt.technology/portrait/medium/207929-1662412194.jpg?lm=1
Morgan Sanson,27,France,Aston Villa,2020,2022,21,Premier League,https://img.a.transfermarkt.technology/portrait/medium/174094-1756824698.jpg?lm=1
Dexter Lembikisa,18,Jamaica,Wolves,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/712099-1738846156.jpg?lm=1
Máximo Perrone,19,Argentina,Man City,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/668547-1681246573.jpg?lm=1
Darko Gyabi,18,England,Leeds,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/663264-1656928941.jpg?lm=1
Mislav Orsic,29,Croatia,Southampton,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/119150-1758221802.jpg?lm=1
Marquinhos,19,Brazil,Arsenal,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/668268-1704213776.jpg?lm=1
Cameron Peupion,19,Australia,Brighton,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/703626-1709158571.jpg?lm=1
Isaac Price,18,Northern Ireland,Everton,2021,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/612749-1684327909.jpg?lm=1
Shea Charles,18,Northern Ireland,Man City,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/747951-1709112622.jpg?lm=1
Kamari Doyle,16,England,Southampton,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/864480-1754391519.jpg?lm=1
George Abbott,16,England,Tottenham,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/907215-1739356769.jpg?lm=1
Andrew Moran,18,Ireland,Brighton,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/724537-1709113322.jpg?lm=1
Yan Valery,23,Tunisia,Southampton,2018,2022,43,Premier League,https://img.a.transfermarkt.technology/portrait/medium/406008-1672669807.jpg?lm=1
Omari Hutchinson,18,England,Chelsea,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/741238-1646905031.jpg?lm=1
Conor Coventry,22,Ireland,West Ham,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/419025-1662362174.jpg?lm=1
Halil Dervişoğlu,22,Türkiye,Brentford,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/465606-1759321069.jpg?lm=1
Owen Bevan,18,Wales,Bournemouth,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/583990-1754901471.png?lm=1
Matthew Craig,19,Scotland,Tottenham,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alex Mighten,20,England,Nott'm Forest,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503988-1741027553.jpg?lm=1
Cody Drameh,20,England,Leeds,2021,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/531957-1633425778.png?lm=1
Harvey White,20,England,Tottenham,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/581598-1748199311.jpg?lm=1
Tyrese Francois,21,Australia,Fulham,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/528888-1748200376.jpg?lm=1
Tyrese Francois,19,Australia,Fulham,2020,2020,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/528888-1748200376.jpg?lm=1
Lewis Brunt,21,England,Leicester,2021,2022,2,Premier League,https://img.a.transfermarkt.technology/portrait/medium/533657-1745739125.jpg?lm=1
Connor Ronan,24,Ireland,Wolves,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/337787-1740820601.jpg?lm=1
Emiliano Marcondes,27,Denmark,Bournemouth,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/232964-1700737815.jpg?lm=1
Nathan Redmond,28,England,Southampton,2017,2022,158,Premier League,https://img.a.transfermarkt.technology/portrait/medium/129078-1666280539.png?lm=1
Cafú,29,Portugal,Nott'm Forest,2022,2022,1,Premier League,https://img.a.transfermarkt.technology/portrait/medium/203655-1759930957.jpg?lm=1
Oriol Romeu,30,Spain,Southampton,2017,2022,153,Premier League,https://img.a.transfermarkt.technology/portrait/medium/66100-1701118491.jpg?lm=1
Asmir Begovic,35,Bosnia-Herzegovina,Everton,2021,2022,4,Premier League,https://img.a.transfermarkt.technology/portrait/medium/33873-1737919950.jpg?lm=1
Dwight McNeil,21,England,Burnley,2017,2021,134,Premier League,https://img.a.transfermarkt.technology/portrait/medium/584769-1700651579.jpg?lm=1
Kasper Schmeichel,34,Denmark,Leicester,2017,2021,184,Premier League,https://img.a.transfermarkt.technology/portrait/medium/16911-1659600543.jpg?lm=1
Teemu Pukki,31,Finland,Norwich,2021,2021,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/46972-1710094978.jpg?lm=1
Teemu Pukki,29,Finland,Norwich,2019,2019,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/46972-1710094978.jpg?lm=1
Nick Pope,29,England,Burnley,2019,2021,106,Premier League,https://img.a.transfermarkt.technology/portrait/medium/192080-1663841362.jpg?lm=1
Nick Pope,25,England,Burnley,2017,2017,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/192080-1663841362.jpg?lm=1
Moussa Sissoko,31,France,Tottenham,2017,2021,152,Premier League,https://img.a.transfermarkt.technology/portrait/medium/46001-1703065177.jpg?lm=1
Raphinha,24,Brazil,Leeds,2020,2021,65,Premier League,https://img.a.transfermarkt.technology/portrait/medium/411295-1729754479.png?lm=1
Anthony Gordon,20,England,Everton,2019,2021,49,Premier League,https://img.a.transfermarkt.technology/portrait/medium/503733-1761080304.jpg?lm=1
Marc Cucurella,22,Spain,Brighton,2021,2021,35,Premier League,https://img.a.transfermarkt.technology/portrait/medium/284857-1659559729.jpg?lm=1
James Tarkowski,28,England,Burnley,2017,2021,175,Premier League,https://img.a.transfermarkt.technology/portrait/medium/173504-1655979328.jpg?lm=1
Sadio Mané,29,Senegal,Liverpool,2017,2021,169,Premier League,https://img.a.transfermarkt.technology/portrait/medium/200512-1667830279.jpg?lm=1
Chris Wood,29,New Zealand,Burnley,2017,2021,161,Premier League,https://img.a.transfermarkt.technology/portrait/medium/108725-1740646786.jpg?lm=1
Daniel James,23,Wales,Man Utd,2019,2021,82,Premier League,https://img.a.transfermarkt.technology/portrait/medium/319301-1668520687.jpg?lm=1
Conor Gallagher,21,England,Crystal Palace,2021,2021,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/488362-1668500476.jpg?lm=1
Antonio Rüdiger,28,Germany,Chelsea,2017,2021,133,Premier League,https://img.a.transfermarkt.technology/portrait/medium/86202-1684484602.jpg?lm=1
Max Aarons,21,England,Norwich,2021,2021,34,Premier League,https://img.a.transfermarkt.technology/portrait/medium/471690-1736520346.jpg?lm=1
Max Aarons,19,England,Norwich,2019,2019,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/471690-1736520346.jpg?lm=1
Stuart Dallas,30,Northern Ireland,Leeds,2020,2021,72,Premier League,https://img.a.transfermarkt.technology/portrait/medium/158764-1464949381.jpg?lm=1
Grant Hanley,29,Scotland,Norwich,2021,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/121385-1718273884.jpg?lm=1
Grant Hanley,27,Scotland,Norwich,2019,2019,15,Premier League,https://img.a.transfermarkt.technology/portrait/medium/121385-1718273884.jpg?lm=1
Emmanuel Dennis,23,Nigeria,Watford,2021,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/448854-1695644743.png?lm=1
Pierre Lees-Melou,28,France,Norwich,2021,2021,33,Premier League,https://img.a.transfermarkt.technology/portrait/medium/377393-1710182831.jpg?lm=1
Armando Broja,19,Albania,Southampton,2021,2021,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/571743-1662362376.jpg?lm=1
Joshua King,29,Norway,Watford,2021,2021,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/91059-1696447644.png?lm=1
Romain Saïss,31,Morocco,Wolves,2018,2021,110,Premier League,https://img.a.transfermarkt.technology/portrait/medium/204198-1725787650.jpg?lm=1
Milot Rashica,25,Kosovo,Norwich,2021,2021,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/291739-1727356752.png?lm=1
Craig Cathcart,32,Northern Ireland,Watford,2021,2021,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/59606-1452002771.jpg?lm=1
Craig Cathcart,30,Northern Ireland,Watford,2017,2019,72,Premier League,https://img.a.transfermarkt.technology/portrait/medium/59606-1452002771.jpg?lm=1
Kenny McLean,29,Scotland,Norwich,2021,2021,31,Premier League,https://img.a.transfermarkt.technology/portrait/medium/126600-1701543723.jpg?lm=1
Kenny McLean,27,Scotland,Norwich,2019,2019,37,Premier League,https://img.a.transfermarkt.technology/portrait/medium/126600-1701543723.jpg?lm=1
Richarlison,24,Brazil,Everton,2018,2021,135,Premier League,https://img.a.transfermarkt.technology/portrait/medium/378710-1665608231.jpg?lm=1
Raheem Sterling,26,England,Man City,2017,2021,161,Premier League,https://img.a.transfermarkt.technology/portrait/medium/134425-1684165974.jpg?lm=1
Alexandre Lacazette,30,France,Arsenal,2017,2021,158,Premier League,https://img.a.transfermarkt.technology/portrait/medium/93720-1672830448.jpg?lm=1
Lucas Digne,27,France,Everton,2018,2021,129,Premier League,https://img.a.transfermarkt.technology/portrait/medium/126664-1736160616.jpg?lm=1
Tim Krul,33,Netherlands,Norwich,2021,2021,29,Premier League,https://img.a.transfermarkt.technology/portrait/medium/33027-1700638443.jpg?lm=1
Tim Krul,31,Netherlands,Norwich,2019,2019,36,Premier League,https://img.a.transfermarkt.technology/portrait/medium/33027-1700638443.jpg?lm=1
Gabriel Jesus,24,Brazil,Man City,2017,2021,149,Premier League,https://img.a.transfermarkt.technology/portrait/medium/363205-1669711141.jpg?lm=1
Marcos Alonso,30,Spain,Chelsea,2017,2021,123,Premier League,https://img.a.transfermarkt.technology/portrait/medium/112515-1694505734.jpg?lm=1
Francisco Trincão,21,Portugal,Wolves,2021,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/412669-1739308729.jpg?lm=1
João Pedro,19,Brazil,Watford,2021,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1
João Pedro,17,Brazil,Watford,2019,2019,3,Premier League,https://img.a.transfermarkt.technology/portrait/medium/626724-1724792744.jpg?lm=1
Ben Gibson,28,England,Norwich,2021,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/128904-1739358256.jpg?lm=1
Allan,30,Brazil,Everton,2020,2021,52,Premier League,https://img.a.transfermarkt.technology/portrait/medium/126422-1448529525.jpg?lm=1
Tom Cleverley,31,England,Watford,2021,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/73484-1410950625.jpg?lm=1
Tom Cleverley,29,England,Watford,2017,2019,54,Premier League,https://img.a.transfermarkt.technology/portrait/medium/73484-1410950625.jpg?lm=1
Aaron Lennon,34,England,Burnley,2021,2021,28,Premier League,https://img.a.transfermarkt.technology/portrait/medium/14221-1719156368.jpg?lm=1
Aaron Lennon,32,England,Burnley,2018,2019,32,Premier League,https://img.a.transfermarkt.technology/portrait/medium/14221-1719156368.jpg?lm=1
Cheikhou Kouyaté,31,Senegal,Crystal Palace,2018,2021,129,Premier League,https://img.a.transfermarkt.technology/portrait/medium/66934-1700739079.jpg?lm=1
